"Regione","Provincia","Comune","Codice Sito","Nome Sito","LONG ","LAT ","Data ","Ostreopsis cf. ovata cell/l","Ostreopsis cf. ovata cell/ g fw","","","","","","","","","",""
"Campania","Napoli","Casamicciola Terme","IT015063019003","Punta della Scrofa","13.91815558","40.75121944","8/5/2020","0","/"
"Campania","Napoli","Casamicciola Terme","IT015063019003","Punta della Scrofa","13.91815558","40.75121944","9/2/2020","0","/"
"Campania","Napoli","Capri","IT015063014002","Faraglioni","14.25094311","40.54316931","6/24/2020","80","/"
"Campania","Napoli","Capri","IT015063014002","Faraglioni","14.25094311","40.54316931","7/17/2020","140","/"
"Campania","Napoli","Capri","IT015063014002","Faraglioni","14.25094311","40.54316931","8/12/2020","0","/"
"Campania","Napoli","Capri","IT015063014002","Faraglioni","14.25094311","40.54316931","9/9/2020","0","/"
"Campania","Napoli","Capri","IT015063014003","Via Krupp","14.24302761","40.54609576","6/24/2020","0","/"
"Campania","Napoli","Capri","IT015063014003","Via Krupp","14.24302761","40.54609576","7/17/2020","0","/"
"Campania","Napoli","Capri","IT015063014003","Via Krupp","14.24302761","40.54609576","8/12/2020","0","/"
"Campania","Napoli","Capri","IT015063014003","Via Krupp","14.24302761","40.54609576","9/9/2020","0","/"
"Campania","Napoli","Capri","IT015063014004","Marina piccola","14.23571625","40.5450299","6/24/2020","0","/"
"Campania","Napoli","Capri","IT015063014004","Marina piccola","14.23571625","40.5450299","7/17/2020","0","/"
"Campania","Napoli","Capri","IT015063014004","Marina piccola","14.23571625","40.5450299","8/12/2020","0","/"
"Campania","Napoli","Capri","IT015063014004","Marina piccola","14.23571625","40.5450299","9/9/2020","0","/"
"Campania","Napoli","Capri","IT015063014006","Bagno di Tiberio","14.2299","40.5597","6/24/2020","360","/"
"Campania","Napoli","Capri","IT015063014006","Bagno di Tiberio","14.2299","40.5597","7/17/2020","2100","/"
"Campania","Napoli","Capri","IT015063014006","Bagno di Tiberio","14.2299","40.5597","8/12/2020","320","/"
"Campania","Napoli","Capri","IT015063014006","Bagno di Tiberio","14.2299","40.5597","9/9/2020","100","/"
"Campania","Napoli","Anacapri","IT015063004002","Punta del Pino","14.19847432","40.5373844","6/24/2020","0","/"
"Campania","Napoli","Anacapri","IT015063004002","Punta del Pino","14.19847432","40.5373844","7/17/2020","0","/"
"Campania","Napoli","Anacapri","IT015063004002","Punta del Pino","14.19847432","40.5373844","8/12/2020","0","/"
"Campania","Napoli","Anacapri","IT015063004002","Punta del Pino","14.19847432","40.5373844","9/9/2020","0","/"
"Campania","Napoli","Torre del Greco","IT015063084006","Mortelle","14.4007","40.7573","8/13/2020","/","8758"
"Campania","Napoli","Torre del Greco","IT015063084006","Mortelle","14.4007","40.7573","6/22/2020","0","/"
"Campania","Napoli","Torre del Greco","IT015063084006","Mortelle","14.4007","40.7573","7/13/2020","0","/"
"Campania","Napoli","Torre del Greco","IT015063084006","Mortelle","14.4007","40.7573","8/10/2020","280","/"
"Campania","Napoli","Torre del Greco","IT015063084006","Mortelle","14.4007","40.7573","9/7/2020","100","/"
"Campania","Napoli","Torre del Greco","IT015063084005","Litoranea sud","14.3922","40.7613","6/22/2020","0","/"
"Campania","Napoli","Torre del Greco","IT015063084005","Litoranea sud","14.3922","40.7613","7/13/2020","0","/"
"Campania","Napoli","Torre del Greco","IT015063084005","Litoranea sud","14.3922","40.7613","8/10/2020","0","/"
"Campania","Napoli","Torre del Greco","IT015063084005","Litoranea sud","14.3922","40.7613","9/7/2020","0","/"
"Campania","Napoli","Torre del Greco","IT015063084007","Staz. Di S. Maria la Bruna","14.4059","40.7546","6/22/2020","0","/"
"Campania","Napoli","Torre del Greco","IT015063084007","Staz. Di S. Maria la Bruna","14.4059","40.7546","7/13/2020","0","/"
"Campania","Napoli","Torre del Greco","IT015063084007","Staz. Di S. Maria la Bruna","14.4059","40.7546","8/10/2020","0","/"
"Campania","Napoli","Torre del Greco","IT015063084007","Staz. Di S. Maria la Bruna","14.4059","40.7546","9/7/2020","0","/"
"Campania","Salerno","Praiano","IT015065102001","Spiaggia Le Praie/La Gavitella","14.51980166","40.6142915","6/15/2020","0","/"
"Campania","Salerno","Praiano","IT015065102001","Spiaggia Le Praie/La Gavitella","14.51980166","40.6142915","7/6/2020","0","/"
"Campania","Salerno","Praiano","IT015065102001","Spiaggia Le Praie/La Gavitella","14.51980166","40.6142915","8/3/2020","0","/"
"Campania","Salerno","Praiano","IT015065102001","Spiaggia Le Praie/La Gavitella","14.51980166","40.6142915","9/1/2020","0","/"
"Campania","Salerno","Praiano","IT015065102002","Vèttica Maggiore","14.53741642","40.61079591","6/15/2020","0","/"
"Campania","Salerno","Praiano","IT015065102002","Vèttica Maggiore","14.53741642","40.61079591","7/6/2020","0","/"
"Campania","Salerno","Praiano","IT015065102002","Vèttica Maggiore","14.53741642","40.61079591","8/3/2020","0","/"
"Campania","Salerno","Praiano","IT015065102002","Vèttica Maggiore","14.53741642","40.61079591","9/1/2020","0","/"
"Campania","Salerno","Furore","IT015065053001","Sant'Elia","14.5393999","40.61318204","6/15/2020","0","/"
"Campania","Salerno","Furore","IT015065053001","Sant'Elia","14.5393999","40.61318204","7/6/2020","0","/"
"Campania","Salerno","Furore","IT015065053001","Sant'Elia","14.5393999","40.61318204","7/31/2020","0","/"
"Campania","Salerno","Furore","IT015065053001","Sant'Elia","14.5393999","40.61318204","8/4/2020","0","/"
"Campania","Salerno","Furore","IT015065053001","Sant'Elia","14.5393999","40.61318204","8/24/2020","0","/"
"Campania","Salerno","Furore","IT015065053001","Sant'Elia","14.5393999","40.61318204","9/1/2020","0","/"
"Campania","Salerno","Furore","IT015065053001","Sant'Elia","14.5393999","40.61318204","10/1/2020","0","/"
"Campania","Salerno","Conca dei Marini","IT015065044002","Marina di Conca","14.5765","40.6171","6/15/2020","0","/"
"Campania","Salerno","Conca dei Marini","IT015065044002","Marina di Conca","14.5765","40.6171","7/6/2020","2040","/"
"Campania","Salerno","Conca dei Marini","IT015065044002","Marina di Conca","14.5765","40.6171","8/4/2020","0","/"
"Campania","Salerno","Conca dei Marini","IT015065044002","Marina di Conca","14.5765","40.6171","9/1/2020","0","/"
"Campania","Salerno","Vietri sul mare","IT015065157001","Punta Fuenti","14.71318322","40.66076135","6/16/2020","0","/"
"Campania","Salerno","Vietri sul mare","IT015065157001","Punta Fuenti","14.71318322","40.66076135","7/7/2020","0","/"
"Campania","Salerno","Vietri sul mare","IT015065157001","Punta Fuenti","14.71318322","40.66076135","8/7/2020","0","/"
"Campania","Salerno","Vietri sul mare","IT015065157001","Punta Fuenti","14.71318322","40.66076135","9/2/2020","0","/"
"Campania","Salerno","Ravello","IT015065104002","Spiaggia Marmorata","14.62003671","40.64577211","6/16/2020","0","/"
"Campania","Salerno","Ravello","IT015065104002","Spiaggia Marmorata","14.62003671","40.64577211","7/7/2020","0","/"
"Campania","Salerno","Ravello","IT015065104002","Spiaggia Marmorata","14.62003671","40.64577211","8/4/2020","0","/"
"Campania","Salerno","Ravello","IT015065104002","Spiaggia Marmorata","14.62003671","40.64577211","9/2/2020","0","/"
"Campania","Salerno","Castellabate","IT015065031001","Punta Tresino","14.9508","40.3379","6/24/2020","0","/"
"Campania","Salerno","Castellabate","IT015065031001","Punta Tresino","14.9508","40.3379","7/17/2020","0","/"
"Campania","Salerno","Castellabate","IT015065031001","Punta Tresino","14.9508","40.3379","8/12/2020","0","/"
"Campania","Salerno","Castellabate","IT015065031001","Punta Tresino","14.9508","40.3379","9/9/2020","0","/"
"Campania","Salerno","Castellabate","IT015065031012"," Ogliastro marina","14.94281087","40.23319798","6/24/2020","0","/"
"Campania","Salerno","Castellabate","IT015065031012"," Ogliastro marina","14.94281087","40.23319798","7/17/2020","0","/"
"Campania","Salerno","Castellabate","IT015065031012"," Ogliastro marina","14.94281087","40.23319798","8/12/2020","0","/"
"Campania","Salerno","Castellabate","IT015065031012"," Ogliastro marina","14.94281087","40.23319798","9/9/2020","0","/"
"Campania","Salerno","Centola","IT015065039002","Palinuro","15.28368463","40.04315893","6/22/2020","0","/"
"Campania","Salerno","Centola","IT015065039002","Palinuro","15.28368463","40.04315893","7/14/2020","0","/"
"Campania","Salerno","Centola","IT015065039002","Palinuro","15.28368463","40.04315893","8/10/2020","0","/"
"Campania","Salerno","Centola","IT015065039002","Palinuro","15.28368463","40.04315893","9/7/2020","0","/"
"Campania","Salerno","Centola","IT015065039003","Spiaggia Porto","15.27876623","40.03017731","6/22/2020","0","/"
"Campania","Salerno","Centola","IT015065039003","Spiaggia Porto","15.27876623","40.03017731","7/14/2020","0","/"
"Campania","Salerno","Centola","IT015065039003","Spiaggia Porto","15.27876623","40.03017731","8/10/2020","0","/"
"Campania","Salerno","Centola","IT015065039003","Spiaggia Porto","15.27876623","40.03017731","9/7/2020","0","/"
"Campania","Salerno","Camerota","IT015065021009","Porto Infreschi","15.42532766","39.99792924","6/17/2020","0","/"
"Campania","Salerno","Camerota","IT015065021009","Porto Infreschi","15.42532766","39.99792924","7/8/2020","0","/"
"Campania","Salerno","Camerota","IT015065021009","Porto Infreschi","15.42532766","39.99792924","8/7/2020","0","/"
"Campania","Salerno","Camerota","IT015065021009","Porto Infreschi","15.42532766","39.99792924","9/3/2020","0","/"
"Campania","Napoli","Vico Equense","OS 42","Marina di Aequa","14.4157","40.6603","7/7/2020","/","0"
"Campania","Napoli","Vico Equense","OS 42","Marina di Aequa","14.4157","40.6603","7/31/2020","/","21423"
"Campania","Napoli","Vico Equense","OS 42","Marina di Aequa","14.4157","40.6603","8/13/2020","/","5521"
"Campania","Napoli","Vico Equense","OS 42","Marina di Aequa","14.4157","40.6603","8/24/2020","/","5457"
"Campania","Napoli","Vico Equense","OS 42","Marina di Aequa","14.4157","40.6603","9/11/2020","/","0"
"Campania","Napoli","Vico Equense","OS 42","Marina di Aequa","14.4157","40.6603","10/1/2020","0","0"
"Campania","Napoli","Sorrento","OS 17","Sorrento","14.36896797","40.62838528","7/7/2020","/","422961"
"Campania","Napoli","Sorrento","OS 17","Sorrento","14.36896797","40.62838528","7/31/2020","/","32302"
"Campania","Napoli","Sorrento","OS 17","Sorrento","14.36896797","40.62838528","8/13/2020","/","2078"
"Campania","Napoli","Sorrento","OS 17","Sorrento","14.36896797","40.62838528","8/24/2020","/","10691"
"Campania","Napoli","Sorrento","OS 17","Sorrento","14.36896797","40.62838528","9/11/2020","/","4500"
"Campania","Napoli","Sorrento","OS 17","Sorrento","14.36896797","40.62838528","10/1/2020","0","2658"
"Campania","Napoli","Sorrento","OS 17","Sorrento","14.36896797","40.62838528","7/31/2020","180","/"
"Campania","Napoli","Sorrento","OS 17","Sorrento","14.36896797","40.62838528","8/13/2020","0","/"
"Campania","Napoli","Sorrento","OS 17","Sorrento","14.36896797","40.62838528","9/11/2020","0","/"
"Campania","Napoli","Napoli","OS39","Bagni Elena","14.2107","40.8145","7/7/2020","/","0"
"Campania","Napoli","Napoli","OS39","Bagni Elena","14.2107","40.8145","7/31/2020","/","0"
"Campania","Napoli","Napoli","OS39","Bagni Elena","14.2107","40.8145","8/13/2020","/","0"
"Campania","Napoli","Napoli","OS39","Bagni Elena","14.2107","40.8145","8/24/2020","/","8571"
"Campania","Napoli","Napoli","OS39","Bagni Elena","14.2107","40.8145","9/11/2020","/","87325"
"Campania","Napoli","Napoli","OS39","Bagni Elena","14.2107","40.8145","10/1/2020","0","4064"
"Campania","Napoli","Napoli","OS41","Cala S. Basilio","14.188","40.7932","7/7/2020","/","13464"
"Campania","Napoli","Napoli","OS41","Cala S. Basilio","14.188","40.7932","7/31/2020","/","0"
"Campania","Napoli","Napoli","OS41","Cala S. Basilio","14.188","40.7932","8/13/2020","/","0"
"Campania","Napoli","Napoli","OS41","Cala S. Basilio","14.188","40.7932","8/24/2020","/","186"
"Campania","Napoli","Napoli","OS41","Cala S. Basilio","14.188","40.7932","9/11/2020","/","7676"
"Campania","Napoli","Napoli","OS41","Cala S. Basilio","14.188","40.7932","10/1/2020","0","6750"
"Campania","Napoli","Napoli","OS41","Cala S. Basilio","14.188","40.7932","7/31/2020","3140","/"
"Campania","Napoli","Napoli","OS41","Cala S. Basilio","14.188","40.7932","8/13/2020","0","/"
"Emilia Romagna","Ferrara","Comacchio","OSTR4","Porto Garibaldi","12.245350","44.679467","22/06/20","0","0"
"Emilia Romagna","Ferrara","Comacchio","OSTR4","Porto Garibaldi","12.245350","44.679467","20/07/20","0","0"
"Emilia Romagna","Ferrara","Comacchio","OSTR4","Porto Garibaldi","12.245350","44.679467","17/08/20","0","0"
"Emilia Romagna","Ferrara","Comacchio","OSTR4","Porto Garibaldi","12.245350","44.679467","07/09/20","0","0"
"Emilia Romagna","Ravenna","Ravenna","OSTR9","Lido di Savio","12.205870","44.191330","22/06/20","0","0"
"Emilia Romagna","Ravenna","Ravenna","OSTR9","Lido di Savio","12.205870","44.191330","20/07/20","0","0"
"Emilia Romagna","Ravenna","Ravenna","OSTR9","Lido di Savio","12.205870","44.191330","17/08/20","0","0"
"Emilia Romagna","Ravenna","Ravenna","OSTR9","Lido di Savio","12.205870","44.191330","07/09/20","0","0"
"Emilia Romagna","Forlì-Cesenatico","Cesenatico","OSTR14","Cesenatico","12.237230","44.126620","23/06/20","0","0"
"Emilia Romagna","Forlì-Cesenatico","Cesenatico","OSTR14","Cesenatico","12.237230","44.126620","21/07/20","0","0"
"Emilia Romagna","Forlì-Cesenatico","Cesenatico","OSTR14","Cesenatico","12.237230","44.126620","18/08/20","0","0"
"Emilia Romagna","Forlì-Cesenatico","Cesenatico","OSTR14","Cesenatico","12.237230","44.126620","08/09/20","0","0"
"Emilia Romagna","Rimini","Misano Adriatico                ","OSTR19","Misano Brasile","12.415040","43.591503","23/06/20","0","0"
"Emilia Romagna","Rimini","Misano Adriatico                ","OSTR19","Misano Brasile","12.415040","43.591503","21/07/20","0","0"
"Emilia Romagna","Rimini","Misano Adriatico                ","OSTR19","Misano Brasile","12.415040","43.591503","18/08/20","0","0"
"Emilia Romagna","Rimini","Misano Adriatico                ","OSTR19","Misano Brasile","12.415040","43.591503","08/09/20","0","0"
"Friuli Venezia Giulia","Trieste","Muggia","1161","Punta Sottile terrazza mare","13.721950","45.605550","6/22/2020","0","0"
"Friuli Venezia Giulia","Trieste","Muggia","1161","Punta Sottile terrazza mare","13.721950","45.605550","7/6/2020","0","0"
"Friuli Venezia Giulia","Trieste","Muggia","1161","Punta Sottile terrazza mare","13.721950","45.605550","7/20/2020","0","0"
"Friuli Venezia Giulia","Trieste","Muggia","1161","Punta Sottile terrazza mare","13.721950","45.605550","8/3/2020","0","0"
"Friuli Venezia Giulia","Trieste","Muggia","1161","Punta Sottile terrazza mare","13.721950","45.605550","8/24/2020","0","0"
"Friuli Venezia Giulia","Trieste","Muggia","1161","Punta Sottile terrazza mare","13.721950","45.605550","9/7/2020","0","0"
"Friuli Venezia Giulia","Trieste","Muggia","1161","Punta Sottile terrazza mare","13.721950","45.605550","9/21/2020","80","41"
"Friuli Venezia Giulia","Trieste","Trieste","1163","Barcola lungo mare","13.745717","45.686950","6/22/2020","0","0"
"Friuli Venezia Giulia","Trieste","Trieste","1163","Barcola lungo mare","13.745717","45.686950","7/6/2020","0","0"
"Friuli Venezia Giulia","Trieste","Trieste","1163","Barcola lungo mare","13.745717","45.686950","7/20/2020","0","0"
"Friuli Venezia Giulia","Trieste","Trieste","1163","Barcola lungo mare","13.745717","45.686950","8/3/2020","0","0"
"Friuli Venezia Giulia","Trieste","Trieste","1163","Barcola lungo mare","13.745717","45.686950","8/24/2020","0","7443"
"Friuli Venezia Giulia","Trieste","Trieste","1163","Barcola lungo mare","13.745717","45.686950","9/7/2020","2200","208236"
"Friuli Venezia Giulia","Trieste","Trieste","1163","Barcola lungo mare","13.745717","45.686950","9/21/2020","200","1512"
"Friuli Venezia Giulia","Trieste","Duino-Aurisina","1166","Canovella De'Zoppoli pozza di marea","13.655783","45.749650","6/22/2020","0","0"
"Friuli Venezia Giulia","Trieste","Duino-Aurisina","1166","Canovella De'Zoppoli pozza di marea","13.655783","45.749650","7/6/2020","0","0"
"Friuli Venezia Giulia","Trieste","Duino-Aurisina","1166","Canovella De'Zoppoli pozza di marea","13.655783","45.749650","7/20/2020","0","0"
"Friuli Venezia Giulia","Trieste","Duino-Aurisina","1166","Canovella De'Zoppoli pozza di marea","13.655783","45.749650","8/3/2020","0","0"
"Friuli Venezia Giulia","Trieste","Duino-Aurisina","1166","Canovella De'Zoppoli pozza di marea","13.655783","45.749650","8/24/2020","920","5271"
"Friuli Venezia Giulia","Trieste","Duino-Aurisina","1166","Canovella De'Zoppoli pozza di marea","13.655783","45.749650","9/7/2020","13600","97763"
"Friuli Venezia Giulia","Trieste","Duino-Aurisina","1166","Canovella De'Zoppoli pozza di marea","13.655783","45.749650","9/14/2020","30720","58829"
"Friuli Venezia Giulia","Trieste","Duino-Aurisina","1166","Canovella De'Zoppoli pozza di marea","13.655783","45.749650","9/21/2020","1040","4013"
"Friuli Venezia Giulia","Trieste","Duino-Aurisina","1167","Sistiana spiaggia","13.630800","45.767433","6/22/2020","0","0"
"Friuli Venezia Giulia","Trieste","Duino-Aurisina","1167","Sistiana spiaggia","13.630800","45.767433","7/6/2020","0","0"
"Friuli Venezia Giulia","Trieste","Duino-Aurisina","1167","Sistiana spiaggia","13.630800","45.767433","7/20/2020","0","0"
"Friuli Venezia Giulia","Trieste","Duino-Aurisina","1167","Sistiana spiaggia","13.630800","45.767433","8/3/2020","0","0"
"Friuli Venezia Giulia","Trieste","Duino-Aurisina","1167","Sistiana spiaggia","13.630800","45.767433","8/24/2020","0","0"
"Friuli Venezia Giulia","Trieste","Duino-Aurisina","1167","Sistiana spiaggia","13.630800","45.767433","9/7/2020","19720","4724"
"Friuli Venezia Giulia","Trieste","Duino-Aurisina","1167","Sistiana spiaggia","13.630800","45.767433","9/14/2020","160","1461"
"Friuli Venezia Giulia","Trieste","Duino-Aurisina","1167","Sistiana spiaggia","13.630800","45.767433","9/21/2020","40","92"
"Friuli Venezia Giulia","Trieste","Grignano","1164","Diga porto","14.206388888889","45.255555555556","9/14/2020","160","37462"
"Friuli Venezia Giulia","Trieste","Duino-Aurisina","1168","Diga porto","14.000277777778","45.209166666667","9/14/2020","40","26417"
"Lazio","Roma","Civitavecchia","punto 407","Torre Sant'Agostino","11.733300","42.157000","6/3/2020","1220","/"
"Lazio","Roma","Civitavecchia","punto 407","Torre Sant'Agostino","11.733300","42.157000","7/7/2020","820","/"
"Lazio","Roma","Civitavecchia","punto 407","Torre Sant'Agostino","11.733300","42.157000","6/22/2020","200","/"
"Lazio","Roma","Civitavecchia","punto 407","Torre Sant'Agostino","11.733300","42.157000","7/21/2020","60","/"
"Lazio","Roma","Civitavecchia","punto 407","Torre Sant'Agostino","11.733300","42.157000","8/3/2020","1300","/"
"Lazio","Roma","Civitavecchia","punto 407","Torre Sant'Agostino","11.733300","42.157000","8/18/2020","80","/"
"Lazio","Roma","Civitavecchia","punto 407","Torre Sant'Agostino","11.733300","42.157000","9/1/2020","120","/"
"Lazio","Roma","Civitavecchia","punto 407","Torre Sant'Agostino","11.733300","42.157000","9/14/2020","1220","/"
"Lazio","Roma","Civitavecchia","punto 407","Torre Sant'Agostino","11.733300","42.157000","9/29/2020","620","/"
"Lazio","Roma","Civitavecchia","punto 29","Stab. Bagni Pirgo","11.799979","42.085900","6/3/2020","15580","/"
"Lazio","Roma","Civitavecchia","punto 29","Stab. Bagni Pirgo","11.799979","42.085900","6/9/2020","6960","/"
"Lazio","Roma","Civitavecchia","punto 29","Stab. Bagni Pirgo","11.799979","42.085900","7/7/2020","3780","/"
"Lazio","Roma","Civitavecchia","punto 29","Stab. Bagni Pirgo","11.799979","42.085900","6/22/2020","9780","/"
"Lazio","Roma","Civitavecchia","punto 29","Stab. Bagni Pirgo","11.799979","42.085900","7/21/2020","380","/"
"Lazio","Roma","Civitavecchia","punto 29","Stab. Bagni Pirgo","11.799979","42.085900","8/3/2020","260","/"
"Lazio","Roma","Civitavecchia","punto 29","Stab. Bagni Pirgo","11.799979","42.085900","8/18/2020","1880","/"
"Lazio","Roma","Civitavecchia","punto 29","Stab. Bagni Pirgo","11.799979","42.085900","9/1/2020","9740","/"
"Lazio","Roma","Civitavecchia","punto 29","Stab. Bagni Pirgo","11.799979","42.085900","9/14/2020","9140","/"
"Lazio","Roma","Civitavecchia","punto 29","Stab. Bagni Pirgo","11.799979","42.085900","9/29/2020","340","/"
"Lazio","Roma","Santa Marinella","punto 38","Capo Linaro","11.836800","42.028300","6/3/2020","640","/"
"Lazio","Roma","Santa Marinella","punto 38","Capo Linaro","11.836800","42.028300","7/7/2020","1980","/"
"Lazio","Roma","Santa Marinella","punto 38","Capo Linaro","11.836800","42.028300","6/22/2020","1740","/"
"Lazio","Roma","Santa Marinella","punto 38","Capo Linaro","11.836800","42.028300","7/21/2020","2660","/"
"Lazio","Roma","Santa Marinella","punto 38","Capo Linaro","11.836800","42.028300","8/3/2020","840","/"
"Lazio","Roma","Santa Marinella","punto 38","Capo Linaro","11.836800","42.028300","8/18/2020","420","/"
"Lazio","Roma","Santa Marinella","punto 38","Capo Linaro","11.836800","42.028300","9/1/2020","2820","/"
"Lazio","Roma","Santa Marinella","punto 38","Capo Linaro","11.836800","42.028300","9/14/2020","8720","/"
"Lazio","Roma","Santa Marinella","punto 38","Capo Linaro","11.836800","42.028300","9/29/2020","140","/"
"Lazio","Roma","Anzio","punto 128","350 m sx molo est di Anzio","12.630110","41.445639","6/8/2020","0","/"
"Lazio","Roma","Anzio","punto 128","350 m sx molo est di Anzio","12.630110","41.445639","7/3/2020","460","/"
"Lazio","Roma","Anzio","punto 128","350 m sx molo est di Anzio","12.630110","41.445639","6/23/2020","0","/"
"Lazio","Roma","Anzio","punto 128","350 m sx molo est di Anzio","12.630110","41.445639","7/17/2020","7120","/"
"Lazio","Roma","Anzio","punto 128","350 m sx molo est di Anzio","12.630110","41.445639","7/31/2020","180","/"
"Lazio","Roma","Anzio","punto 128","350 m sx molo est di Anzio","12.630110","41.445639","8/12/2020","1100","/"
"Lazio","Roma","Anzio","punto 128","350 m sx molo est di Anzio","12.630110","41.445639","8/25/2020","220","/"
"Lazio","Roma","Anzio","punto 128","350 m sx molo est di Anzio","12.630110","41.445639","9/17/2020","600","/"
"Lazio","Latina","San Felice Circeo","punto 162 (già 354) ","550 m sx Faro di Torre Cervia","13.062700","41.223300","6/16/2020","60","/"
"Lazio","Latina","San Felice Circeo","punto 162 (già 354) ","550 m sx Faro di Torre Cervia","13.062700","41.223300","7/2/2020","360","/"
"Lazio","Latina","San Felice Circeo","punto 162 (già 354) ","550 m sx Faro di Torre Cervia","13.062700","41.223300","7/23/2020","18780","106873"
"Lazio","Latina","San Felice Circeo","punto 162 (già 354) ","550 m sx Faro di Torre Cervia","13.062700","41.223300","7/29/2020","11780","79948"
"Lazio","Latina","San Felice Circeo","punto 162 (già 354) ","550 m sx Faro di Torre Cervia","13.062700","41.223300","7/15/2020","10900","/"
"Lazio","Latina","San Felice Circeo","punto 162 (già 354) ","550 m sx Faro di Torre Cervia","13.062700","41.223300","8/6/2020","1060","144561"
"Lazio","Latina","San Felice Circeo","punto 162 (già 354) ","550 m sx Faro di Torre Cervia","13.062700","41.223300","8/17/2020","920","/"
"Lazio","Latina","San Felice Circeo","punto 162 (già 354) ","550 m sx Faro di Torre Cervia","13.062700","41.223300","8/21/2020","180","/"
"Lazio","Latina","San Felice Circeo","punto 162 (già 354) ","550 m sx Faro di Torre Cervia","13.062700","41.223300","8/31/2020","160","/"
"Lazio","Latina","San Felice Circeo","punto 162 (già 354) ","550 m sx Faro di Torre Cervia","13.062700","41.223300","9/16/2020","560","/"
"Lazio","Latina","San Felice Circeo","punto 176","Colonia marina","13.118900","41.248400","6/16/2020","20","/"
"Lazio","Latina","San Felice Circeo","punto 176","Colonia marina","13.118900","41.248400","7/2/2020","100","/"
"Lazio","Latina","San Felice Circeo","punto 176","Colonia marina","13.118900","41.248400","7/29/2020","5220","/"
"Lazio","Latina","San Felice Circeo","punto 176","Colonia marina","13.118900","41.248400","7/15/2020","20","/"
"Lazio","Latina","San Felice Circeo","punto 176","Colonia marina","13.118900","41.248400","8/17/2020","600","/"
"Lazio","Latina","San Felice Circeo","punto 176","Colonia marina","13.118900","41.248400","8/31/2020","120","/"
"Lazio","Latina","San Felice Circeo","punto 176","Colonia marina","13.118900","41.248400","9/16/2020","60","/"
"Lazio","Latina","Terracina","punto 360 (già 193) ","Fosso Acque Alte","13.274800","41.295400","6/16/2020","60","/"
"Lazio","Latina","Terracina","punto 360 (già 193) ","Fosso Acque Alte","13.274800","41.295400","7/2/2020","0","/"
"Lazio","Latina","Terracina","punto 360 (già 193) ","Fosso Acque Alte","13.274800","41.295400","7/15/2020","160","/"
"Lazio","Latina","Terracina","punto 360 (già 193) ","Fosso Acque Alte","13.274800","41.295400","7/29/2020","20","/"
"Lazio","Latina","Terracina","punto 360 (già 193) ","Fosso Acque Alte","13.274800","41.295400","8/17/2020","8410","/"
"Lazio","Latina","Terracina","punto 360 (già 193) ","Fosso Acque Alte","13.274800","41.295400","8/31/2020","720","/"
"Lazio","Latina","Terracina","punto 360 (già 193) ","Fosso Acque Alte","13.274800","41.295400","9/16/2020","540","/"
"Lazio","Latina","Sperlonga","punto 208","Loc. Bazzano (grotte di Tiberio)","13.453033","41.248272","6/15/2020","80","/"
"Lazio","Latina","Sperlonga","punto 208","Loc. Bazzano (grotte di Tiberio)","13.453033","41.248272","7/1/2020","20","/"
"Lazio","Latina","Sperlonga","punto 208","Loc. Bazzano (grotte di Tiberio)","13.453033","41.248272","7/21/2020","6640","/"
"Lazio","Latina","Sperlonga","punto 208","Loc. Bazzano (grotte di Tiberio)","13.453033","41.248272","8/5/2020","4880","/"
"Lazio","Latina","Sperlonga","punto 208","Loc. Bazzano (grotte di Tiberio)","13.453033","41.248272","8/18/2020","1620","/"
"Lazio","Latina","Sperlonga","punto 208","Loc. Bazzano (grotte di Tiberio)","13.453033","41.248272","9/2/2020","3480","/"
"Lazio","Latina","Sperlonga","punto 208","Loc. Bazzano (grotte di Tiberio)","13.453033","41.248272","9/18/2020","20","/"
"Lazio","Latina","Formia","punto 233","Porto Romano ","13.674603","41.248235","6/15/2020","408160","/"
"Lazio","Latina","Formia","punto 233","Porto Romano ","13.674603","41.248235","6/22/2020","64040","40229"
"Lazio","Latina","Formia","punto 233","Porto Romano ","13.674603","41.248235","7/1/2020","106320","158019"
"Lazio","Latina","Formia","punto 233","Porto Romano ","13.674603","41.248235","7/9/2020","6360","205927"
"Lazio","Latina","Formia","punto 233","Porto Romano ","13.674603","41.248235","7/23/2020","220","/"
"Lazio","Latina","Formia","punto 233","Porto Romano ","13.674603","41.248235","8/5/2020","60","/"
"Lazio","Latina","Formia","punto 233","Porto Romano ","13.674603","41.248235","8/18/2020","67060","/"
"Lazio","Latina","Formia","punto 233","Porto Romano ","13.674603","41.248235","8/26/2020","8620","600930"
"Lazio","Latina","Formia","punto 233","Porto Romano ","13.674603","41.248235","9/10/2020","5720","/"
"Lazio","Latina","Formia","punto 233","Porto Romano ","13.674603","41.248235","9/24/2020","10700","/"
"Lazio","Latina","Formia","punto 233","Porto Romano ","13.674603","41.248235","10/1/2020","0","1740"
"Liguria","Imperia","Ventimiglia","TINO","Ristorante Il Brigantino","7.613068","43.786425","29/06/20","0","0"
"Liguria","Imperia","Ventimiglia","TINO","Ristorante Il Brigantino","7.613068","43.786425","07/07/20","0","123"
"Liguria","Imperia","Ventimiglia","TINO","Ristorante Il Brigantino","7.613068","43.786425","20/07/20","0","112"
"Liguria","Imperia","Ventimiglia","TINO","Ristorante Il Brigantino","7.613068","43.786425","04/08/20","20","289"
